494, 1930543
496, 1938715
496, 1938715
497, 1942801
498, 1947160
500, 1955878
500, 1955878
501, 1960237
503, 1970711
503, 1970711
505, 1981161
505, 1981161
506, 1986370
509, 2001997
509, 2001997
509, 2001997
513, 2023101
513, 2023101
513, 2023101
513, 2023101
514, 2025097
515, 2027093
517, 2031085
517, 2031085
519, 2035331
519, 2035331
521, 2037751
521, 2037751
523, 2047257
523, 2047257
525, 2058997
525, 2058997
526, 2064855
530, 2083495
530, 2083495
530, 2083495
530, 2083495
531, 2089281
532, 2095067
533, 2100853
534, 2106639
535, 2108087
538, 2112431
538, 2112431
538, 2112431
542, 2134723
542, 2134723
542, 2134723
542, 2134723
544, 2144721
544, 2144721
545, 2149720
546, 2154719
550, 2177183
550, 2177183
550, 2177183
550, 2177183
554, 2165963
554, 2165963
554, 2165963
554, 2165963
557, 2178260
557, 2178260
557, 2178260
558, 2182359
560, 2190845
560, 2190845
562, 2199331
562, 2199331
566, 2219119
566, 2219119
566, 2219119
566, 2219119
567, 2223248
570, 2235635
570, 2235635
570, 2235635
571, 2239248
572, 2242861
573, 2246474
574, 2250087
575, 2254130
576, 2258167
577, 2262204
578, 2266241
580, 2271153
580, 2271153
581, 2273609
582, 2276059
586, 2299063
586, 2299063
586, 2299063
586, 2299063
587, 2302034
589, 2307976
589, 2307976
590, 2310947
594, 2328027
594, 2328027
594, 2328027
594, 2328027
597, 2343792
597, 2343792
597, 2343792
598, 2349047
599, 2352512
601, 2359442
602, 2362907
600, 2355977
603, 2367916
604, 2372919
605, 2377922
606, 2382925
610, 2399233
610, 2399233
610, 2399233
610, 2399233
611, 2401900
614, 2409901
614, 2409901
614, 2409901
616, 2418661
616, 2418661
617, 2423041
620, 2433610
620, 2433610
620, 2433610
621, 2437133
623, 2448275
623, 2448275
625, 2454607
625, 2454607
627, 2459431
627, 2459431
629, 2470111
629, 2470111
630, 2475451
631, 2480791
632, 2486214
634, 2497060
635, 2502483
635, 2502483
636, 2507684
637, 2512885
638, 2518086
639, 2523287
640, 2526712
641, 2529789
642, 2532309
644, 2537325
644, 2537325
647, 2546928
647, 2546928
647, 2546928
648, 2550129
649, 2553628
651, 2560626
651, 2560626
652, 2564125
654, 2570307
654, 2570307
655, 2573398
656, 2576489
660, 2588509
660, 2588509
660, 2588509
660, 2588509
661, 2592477
662, 2596948
663, 2601612
664, 2606061
665, 2610510
666, 2614959
667, 2617311
667, 2617311
669, 2627271
669, 2627271
671, 2637207
671, 2637207
672, 2642756
673, 2648305
674, 2653854
677, 2671422
677, 2671422
677, 2671422
678, 2677117
680, 2688507
680, 2688507
681, 2694299
682, 2699951
683, 2705502
684, 2710905
685, 2716308
686, 2721711
687, 2727114
689, 2738216
689, 2738216
691, 2749178
691, 2749178
693, 2760034
693, 2760034
695, 2770926
695, 2770926
697, 2781958
697, 2781958
698, 2787474
699, 2792990
700, 2798544
703, 2815206
703, 2815206
703, 2815206
707, 2836406
707, 2836406
707, 2836406
707, 2836406
709, 2846496
709, 2846496
711, 2855964
711, 2855964
712, 2860497
713, 2865030
715, 2874096
715, 2874096
716, 2877746
718, 2885046
718, 2885046
719, 2888696
720, 2892747
721, 2896798
723, 2904900
723, 2904900
725, 2912554
725, 2912554
726, 2916369
727, 2920184
729, 2930174
729, 2930174
731, 2940372
731, 2940372
733, 2950476
733, 2950476
735, 2960662
735, 2960662
737, 2970836
737, 2970836
738, 2971410
739, 2975794
740, 2981202
741, 2986658
742, 2992114
743, 2997570
744, 3003026
746, 3009954
746, 3009954
748, 3016882
748, 3016882
750, 3028588
750, 3028588
752, 3040154
752, 3040154
754, 3051752
754, 3051752
755, 3057534
756, 3063316
757, 3069098
758, 3074880
761, 3087915
761, 3087915
761, 3087915
762, 3092260
764, 3100534
764, 3100534
766, 3108808
766, 3108808
770, 3130140
770, 3130140
770, 3130140
770, 3130140
772, 3141794
772, 3141794
774, 3153402
774, 3153402
776, 3165020
776, 3165020
778, 3176606
778, 3176606
780, 3188232
780, 3188232
781, 3194045
782, 3199858
783, 3205677
787, 3214345
787, 3214345
787, 3214345
787, 3214345
789, 3225959
789, 3225959
791, 3237573
791, 3237573
795, 3260061
795, 3260061
795, 3260061
795, 3260061
799, 3268345
799, 3268345
799, 3268345
799, 3268345
801, 3271705
801, 3271705
803, 3282213
803, 3282213
805, 3292507
805, 3292507
806, 3297654
810, 3318594
810, 3318594
810, 3318594
810, 3318594
814, 3338618
814, 3338618
814, 3338618
814, 3338618
816, 3344956
816, 3344956
820, 3366288
820, 3366288
820, 3366288
820, 3366288
824, 3387724
824, 3387724
824, 3387724
824, 3387724
825, 3391714
826, 3395756
827, 3399795
828, 3403825
829, 3407855
830, 3411761
833, 3423479
833, 3423479
833, 3423479
835, 3426859
835, 3426859
835, 3426859
836, 3428543
837, 3432514
839, 3440456
839, 3440456
840, 3444427
844, 3466603
844, 3466603
844, 3466603
844, 3466603
846, 3469661
846, 3469661
847, 3471184
848, 3472707
849, 3477665
850, 3480994
851, 3486239
852, 3491484
853, 3496729
853, 3496729
854, 3497816
855, 3499723
859, 3517903
859, 3517903
859, 3517903
859, 3517903
863, 3539431
863, 3539431
863, 3539431
863, 3539431
864, 3542121
867, 3550173
867, 3550173
867, 3550173
871, 3567749
871, 3567749
871, 3567749
871, 3567749
875, 3584289
875, 3584289
875, 3584289
875, 3584289
878, 3598494
878, 3598494
878, 3598494
878, 3598494
881, 3612777
881, 3612777
881, 3612777
881, 3612777
885, 3631225
885, 3631225
885, 3631225
885, 3631225
887, 3639379
887, 3639379
889, 3647533
889, 3647533
893, 3659749
893, 3659749
893, 3659749
893, 3659749
894, 3661216
895, 3662913
896, 3666978
900, 3680458
900, 3680458
900, 3680458
900, 3680458
904, 3703822
904, 3703822
904, 3703822
904, 3703822
908, 3719642
908, 3719642
908, 3719642
908, 3719642
909, 3723906
910, 3728264
914, 3745516
914, 3745516
914, 3745516
914, 3745516
918, 3750208
918, 3750208
918, 3750208
918, 3750208
922, 3762300
922, 3762300
922, 3762300
922, 3762300
926, 3775496
926, 3775496
926, 3775496
926, 3775496
927, 3780441
928, 3785081
929, 3789973
930, 3794867
931, 3799813
932, 3804777
936, 3820213
936, 3820213
936, 3820213
936, 3820213
937, 3824817
940, 3838629
940, 3838629
940, 3838629
942, 3849057
942, 3849057
943, 3850281
944, 3851505
945, 3852729
948, 3864498
948, 3864498
948, 3864498
949, 3869577
950, 3874196
951, 3878675
952, 3880855
954, 3885215
954, 3885215
954, 3885215
956, 3895559
956, 3895559
958, 3907021
958, 3907021
960, 3918349
960, 3918349
961, 3924001
964, 3941185
964, 3941185
964, 3941185
965, 3946991
966, 3951912
967, 3957783
969, 3969517
969, 3969517
970, 3975376
973, 3992644
973, 3992644
973, 3992644
974, 3998400
978, 4017712
978, 4017712
978, 4017712
978, 4017712
980, 4023038
980, 4023038
981, 4023242
983, 4023822
983, 4023822
984, 4024106
985, 4028590
987, 4037558
987, 4037558
990, 4044188
990, 4044188
990, 4044188
992, 4053668
992, 4053668
992, 4053668
995, 4069193
995, 4069193
995, 4069193
999, 4074969
999, 4074969
999, 4074969
999, 4074969
1001, 4080707
1001, 4080707
1004, 4078436
1004, 4078436
1004, 4078436
1006, 4088630
1006, 4088630
1007, 4093715
1010, 4109123
1010, 4109123
1010, 4109123
1014, 4129683
1014, 4129683
1014, 4129683
1014, 4129683
1015, 4134772
1016, 4139906
1017, 4145040
1018, 4150174
1019, 4155308
1020, 4160755
1021, 4166376
1022, 4172054
1025, 4189088
1025, 4189088
1025, 4189088
1026, 4192335
1027, 4195582
1028, 4198829
1029, 4202076
1030, 4207499
1031, 4212922
1033, 4223682
1033, 4223682
1034, 4229050
1036, 4240042
1036, 4240042
1040, 4250342
1040, 4250342
1040, 4250342
1040, 4250342
1042, 4254044
1042, 4254044
1044, 4262270
1044, 4262270
1045, 4264107
1048, 4269618
1048, 4269618
1048, 4269618
1052, 4288033
1052, 4288033
1052, 4288033
1052, 4288033
1056, 4308233
1056, 4308233
1056, 4308233
1056, 4308233
1058, 4316191
1058, 4316191
1059, 4320170
1061, 4328228
1061, 4328228
1062, 4332257
1066, 4347993
1066, 4347993
1066, 4347993
1066, 4347993
1069, 4352250
1069, 4352250
1069, 4352250
1072, 4369212
1072, 4369212
1072, 4369212
1073, 4374608
1076, 4390796
1076, 4390796
1076, 4390796
1080, 4411740
1080, 4411740
1080, 4411740
1080, 4411740
1084, 4430880
1084, 4430880
1084, 4430880
1084, 4430880
1088, 4448388
1088, 4448388
1088, 4448388
1088, 4448388
1092, 4449996
1092, 4449996
1092, 4449996
1092, 4449996
1093, 4453851
1094, 4457698
1096, 4465598
1096, 4465598
1098, 4472266
1098, 4472266
1099, 4476103
1100, 4479940
1102, 4488088
1102, 4488088
1104, 4496232
1104, 4496232
1106, 4505108
1106, 4505108
1107, 4510172
1108, 4514892
1109, 4519509
1113, 4540341
1113, 4540341
1113, 4540341
1113, 4540341
1117, 4563549
1117, 4563549
1117, 4563549
1117, 4563549
1119, 4571963
1119, 4571963
1120, 4574515
1124, 4589567
1124, 4589567
1124, 4589567
1124, 4589567
1127, 4601369
1127, 4601369
1127, 4601369
1128, 4605303
1131, 4614954
1131, 4614954
1131, 4614954
1132, 4618171
1134, 4629503
1134, 4629503
1136, 4640717
1136, 4640717
1138, 4652283
1138, 4652283
1140, 4663703
1140, 4663703
1142, 4675123
1142, 4675123
1146, 4698015
1146, 4698015
1146, 4698015
1146, 4698015
1147, 4703798
1148, 4709192
1149, 4714689
1150, 4720409
1151, 4724933
1154, 4738505
1154, 4738505
1154, 4738505
1157, 4750940
1157, 4750940
1158, 4755085
1158, 4755085
1159, 4759843
1160, 4764601
1161, 4769359
1162, 4774117
1163, 4779555
1166, 4795869
1166, 4795869
1166, 4795869
1167, 4795302
1169, 4794168
1169, 4794168
1172, 4810794
1172, 4810794
1172, 4810794
1174, 4819884
1174, 4819884
1175, 4824429
1176, 4828980
1177, 4833531
1178, 4838082
1181, 4843317
1181, 4843317
1181, 4843317
1184, 4832553
1184, 4832553
1184, 4832553
1186, 4844063
1186, 4844063
1187, 4849818
1191, 4866414
1191, 4866414
1191, 4866414
1191, 4866414
1192, 4871793
1193, 4876984
1194, 4882163
1196, 4892521
1196, 4892521
1197, 4898299
1199, 4909855
1199, 4909855
1200, 4914476
1201, 4915104
1203, 4916360
1203, 4916360
1204, 4916988
1205, 4920682
1208, 4931764
1208, 4931764
1208, 4931764
1212, 4940064
1212, 4940064
1212, 4940064
1212, 4940064
1213, 4943919
1213, 4943919
1217, 4954875
1217, 4954875
1217, 4954875
1217, 4954875
1221, 4976279
1221, 4976279
1221, 4976279
1221, 4976279
1222, 4981654
1225, 4997779
1225, 4997779
1225, 4997779
1229, 5013023
1229, 5013023
1229, 5013023
1229, 5013023
1230, 5018453
1231, 5023989
1232, 5029525
1234, 5039991
1234, 5039991
1236, 5040265
1236, 5040265
1238, 5051695
1238, 5051695
1240, 5063071
1240, 5063071
1241, 5068759
1242, 5074446
1245, 5091276
1245, 5091276
1245, 5091276
1245, 5091276
1246, 5096737
1247, 5102405
1251, 5122297
1251, 5122297
1251, 5122297
1251, 5122297
1252, 5127622
1256, 5132882
1256, 5132882
1256, 5132882
1256, 5132882
1260, 5156030
1260, 5156030
1260, 5156030
1260, 5156030
1264, 5176386
1264, 5176386
1264, 5176386
1264, 5176386
1265, 5178946
1268, 5186626
1268, 5186626
1268, 5186626
1269, 5191255
1270, 5195884
1272, 5205142
1272, 5205142
1276, 5223266
1276, 5223266
1276, 5223266
1276, 5223266
1280, 5234706
1280, 5234706
1280, 5234706
1280, 5234706
1281, 5238987
1282, 5242890
1283, 5246793
1284, 5250635
1285, 5254477
1286, 5258319
1287, 5262161
1288, 5267876
1289, 5273591
1290, 5279300
1293, 5286158
1293, 5286158
1294, 5288432
1294, 5288432
1295, 5290781
1297, 5295455
1297, 5295455
1298, 5297792
1299, 5298733
1299, 5298733
1301, 5300615
1301, 5300615
1302, 5305695
1303, 5309983
1304, 5314254
1305, 5318531
1306, 5322808
1307, 5327085
1308, 5331350
1309, 5337130
1310, 5342910
1311, 5348690
1312, 5354487
1313, 5360284
1314, 5366081
1317, 5383451
1317, 5383451
1317, 5383451
1318, 5389217
1320, 5400749
1320, 5400749
1321, 5406522
1322, 5412295
1323, 5418068
1324, 5423838
1326, 5435480
1326, 5435480
1328, 5447122
1328, 5447122
1329, 5452905
1330, 5458688
1331, 5464471
1332, 5470254
1333, 5473717
1334, 5477180
1337, 5487839
1337, 5487839
1337, 5487839
1339, 5492273
1339, 5492273
1339, 5492273
1341, 5501291
1341, 5501291
1344, 5518718
1344, 5518718
1344, 5518718
1347, 5527274
1347, 5527274
1347, 5527274
1349, 5537014
1349, 5537014
1349, 5537014
1350, 5541400
1351, 5545786
1352, 5550172
1353, 5555169
1354, 5560166
1355, 5565163
1356, 5570160
1358, 5581000
1358, 5581000
1359, 5586420
1360, 5591840
1364, 5563808
1364, 5563808
1364, 5563808
1364, 5563808
1368, 5580344
1368, 5580344
1368, 5580344
1368, 5580344
1369, 5584019
1372, 5595044
1372, 5595044
1372, 5595044
1374, 5604274
1374, 5604274
1376, 5614230
1376, 5614230
1377, 5616246
1378, 5618262
1379, 5620278
1380, 5625505
1381, 5631285
1383, 5642821
1383, 5642821
1385, 5651071
1385, 5651071
1385, 5651071
1388, 5668654
1388, 5668654
1388, 5668654
1389, 5672268
1391, 5679496
1391, 5679496
1394, 5696299
1394, 5696299
1394, 5696299
1396, 5706929
1396, 5706929
1397, 5712244
1399, 5717420
1399, 5717420
1401, 5725122
1401, 5725122
1402, 5728973
1403, 5732824
1407, 5755784
1407, 5755784
1407, 5755784
1407, 5755784
1411, 5774916
1411, 5774916
1411, 5774916
1411, 5774916
1412, 5779442
1414, 5788912
1414, 5788912
1415, 5793647
1416, 5798382
1418, 5809908
1418, 5809908
1418, 5809908
1418, 5809908
1419, 5813710
1420, 5817512
1421, 5822276
1421, 5822276
1423, 5829778
1423, 5829778
1425, 5834388
1425, 5834388
1426, 5836693
1427, 5838998
1429, 5849234
1429, 5849234
1431, 5859470
1431, 5859470
1435, 5880206
1435, 5880206
1435, 5880206
1435, 5880206
1436, 5884934
1438, 5894390
1438, 5894390
1439, 5899118
1440, 5903863
1443, 5918098
1443, 5918098
1443, 5918098
1446, 5931979
1446, 5931979
1446, 5931979
1450, 5932043
1450, 5932043
1450, 5932043
1450, 5932043
1453, 5948021
1453, 5948021
1453, 5948021
1454, 5953347
1458, 5960651
1458, 5960651
1458, 5960651
1458, 5960651
1460, 5960143
1460, 5960143
1462, 5959623
1462, 5959623
1463, 5963285
1465, 5971503
1465, 5971503
1467, 5978813
1467, 5978813
1467, 5978813
1467, 5978813
1471, 5991381
1471, 5991381
1471, 5991381
1471, 5991381
1473, 5995445
1473, 5995445
1473, 5995445
1474, 5997477
1476, 6005699
1476, 6005699
1477, 6009831
1478, 6013963
1481, 6026284
1481, 6026284
1481, 6026284
1482, 6030591
1484, 6039205
1484, 6039205
1485, 6043784
1486, 6048363
1488, 6057521
1488, 6057521
1489, 6060078
1490, 6065847
1493, 6083130
1493, 6083130
1493, 6083130
1495, 6094706
1496, 6100494
1496, 6100494
1499, 6117903
1499, 6117903
1499, 6117903
1502, 6135177
1502, 6135177
1502, 6135177
1503, 6140935
1507, 6163579
1507, 6163579
1507, 6163579
1507, 6163579
1508, 6169387
1511, 6186811
1511, 6186811
1511, 6186811
1515, 6209959
1515, 6209959
1515, 6209959
1515, 6209959
1519, 6233163
1519, 6233163
1519, 6233163
1519, 6233163
1520, 6238966
1522, 6250530
1522, 6250530
1526, 6273410
1526, 6273410
1526, 6273410
1526, 6273410
1529, 6290798
1529, 6290798
1530, 6296594
1530, 6296594
1534, 6319850
1534, 6319850
1534, 6319850
1534, 6319850
1538, 6343046
1538, 6343046
1538, 6343046
1538, 6343046
1542, 6366266
1542, 6366266
1542, 6366266
1542, 6366266
1546, 6389530
1546, 6389530
1546, 6389530
1546, 6389530
1550, 6412766
1550, 6412766
1550, 6412766
1550, 6412766
1553, 6430151
1553, 6430151
1553, 6430151
1553, 6430151
1556, 6447584
1556, 6447584
1556, 6447584
1556, 6447584
1560, 6470756
1560, 6470756
1560, 6470756
1560, 6470756
1561, 6476561
1562, 6482366
1564, 6489284
1564, 6489284
1566, 6494918
1566, 6494918
1567, 6497735
1570, 6504101
1570, 6504101
1570, 6504101
1571, 6507315
1572, 6510529
1573, 6513743
1574, 6516702
1575, 6522422
1576, 6528142
1577, 6533961
1578, 6539780
1579, 6545599
1582, 6563017
1582, 6563017
1582, 6563017
1585, 6580282
1585, 6580282
1585, 6580282
1587, 6591800
1587, 6591800
1587, 6591800
1591, 6614744
1591, 6614744
1591, 6614744
1591, 6614744
1592, 6617372
1593, 6622244
1594, 6627116
1595, 6630051
1597, 6635901
1597, 6635901
1598, 6638826
1602, 6660722
1602, 6660722
1602, 6660722
1602, 6660722
1606, 6679346
1606, 6679346
1606, 6679346
1606, 6679346
1607, 6684199
1611, 6705059
1611, 6705059
1611, 6705059
1611, 6705059
1612, 6710450
1613, 6715769
1614, 6720919
1615, 6726078
1618, 6741555
1618, 6741555
1618, 6741555
1619, 6746712
1622, 6762165
1622, 6762165
1622, 6762165
1624, 6772121
1624, 6772121
1628, 6788529
1628, 6788529
1628, 6788529
1628, 6788529
1629, 6792265
1630, 6796969
1631, 6801673
1633, 6807315
1634, 6810136
1634, 6810136
1635, 6815914
1636, 6821692
1637, 6827521
1638, 6833344
1639, 6839170
1639, 6839170
1641, 6850822
1641, 6850822
1642, 6856516
1643, 6862320
1644, 6868136
1645, 6873947
1647, 6885569
1647, 6885569
1649, 6897195
1649, 6897195
1651, 6908821
1651, 6908821
1654, 6925234
1654, 6925234
1654, 6925234
1654, 6925234
1658, 6946270
1658, 6946270
1658, 6946270
1658, 6946270
1659, 6951441
1662, 6966941
1662, 6966941
1662, 6966941
1666, 6985869
1666, 6985869
1666, 6985869
1666, 6985869
1669, 6999837
1669, 6999837
1669, 6999837
1670, 7004493
1671, 7009633
1671, 7009633
1672, 7014773
1675, 7029038
1675, 7029038
1675, 7029038
1676, 7034229
1677, 7039420
1678, 7044611
1679, 7049802
1683, 7067050
1683, 7067050
1683, 7067050
1683, 7067050
1684, 7072865
1685, 7078675
1686, 7084425
1687, 7090169
1690, 7107401
1690, 7107401
1690, 7107401
1691, 7110945
1692, 7114483
1693, 7118021
1694, 7121559
1697, 7130211
1697, 7130211
1697, 7130211
1698, 7133095
1699, 7135779
1703, 7155083
1703, 7155083
1703, 7155083
1703, 7155083
1704, 7157257
1705, 7159960
1706, 7164349
1707, 7168738
1709, 7175208
1709, 7175208
1710, 7181074
1710, 7181074
1711, 7186940
1712, 7189919
1713, 7192898
1714, 7195865
1715, 7198832
1716, 7200540
1717, 7202248
1718, 7206874
1719, 7211500
1720, 7216126
1724, 7228286
1724, 7228286
1724, 7228286
1724, 7228286
1726, 7236042
1726, 7236042
1728, 7243798
1728, 7243798
1731, 7254031
1731, 7254031
1731, 7254031
1731, 7254031
1735, 7273159
1735, 7273159
1735, 7273159
1735, 7273159
1736, 7277946
1739, 7292301
1739, 7292301
1739, 7292301
1740, 7297741
1741, 7300173
1744, 7307469
1744, 7307469
1744, 7307469
1745, 7312726
1746, 7317971
1750, 7333295
1750, 7333295
1750, 7333295
1750, 7333295
1751, 7336351
1752, 7339407
1753, 7342463
1754, 7345513
1757, 7362559
1757, 7362559
1757, 7362559
1757, 7362559
1758, 7361169
1759, 7359779
1760, 7358389
1761, 7356999
1763, 7365253
1763, 7365253
1764, 7369379
1765, 7373500
1766, 7377149
1767, 7380798
1768, 7384447
1769, 7388096
1771, 7398522
1771, 7398522
1771, 7398522
1771, 7398522
1775, 7414106
1775, 7414106
1775, 7414106
1775, 7414106
1777, 7425316
1777, 7425316
1779, 7436420
1779, 7436420
1781, 7447884
1781, 7447884
1783, 7459372
1783, 7459372
1785, 7470658
1785, 7470658
1787, 7482024
1787, 7482024
1788, 7487707
1789, 7493378
1790, 7497262
1791, 7500534
1792, 7506084
1793, 7511324
1794, 7516552
1795, 7521780
1796, 7524880
1797, 7527980
1798, 7531029
1799, 7534072
1801, 7539860
1801, 7539860
1802, 7542754
1803, 7545648
1805, 7553282
1805, 7553282
1805, 7553282
1806, 7557099
1807, 7561367
1808, 7565635
1810, 7576991
1810, 7576991
1811, 7582663
1813, 7593967
1813, 7593967
1814, 7599619
1814, 7599619
1818, 7620959
1818, 7620959
1818, 7620959
1818, 7620959
1819, 7624721
1820, 7629686
1821, 7634651
1822, 7639616
1824, 7647732
1824, 7647732
1825, 7651788
1826, 7655834
1829, 7670582
1829, 7670582
1829, 7670582
1830, 7675498
1831, 7680495
1835, 7699747
1835, 7699747
1835, 7699747
1835, 7699747
1837, 7706183
1837, 7706183
1838, 7708868
1839, 7711553
1841, 7716923
1841, 7716923
1845, 7740175
1845, 7740175
1845, 7740175
1845, 7740175
1846, 7745129
1847, 7749630
1848, 7754234
1849, 7758604
1850, 7762974
1852, 7771714
1852, 7771714
1855, 7782625
1855, 7782625
1855, 7782625
1856, 7786953
1857, 7791281
1858, 7795609
1861, 7805851
1861, 7805851
1861, 7805851
1863, 7814253
1863, 7814253
